day,solar_generation_kwh,wind_generation_kwh,battery_reserve_kwh
1,45.2,22.1,67.3
2,52.8,28.4,80.2
3,38.1,35.6,73.7
4,61.5,18.9,55.4
5,29.3,42.0,71.3
6,55.7,31.2,86.9
7,33.4,25.7,59.1
8,48.9,38.3,87.2
9,62.1,15.4,47.5
10,27.5,44.8,72.3
11,43.6,33.1,76.7
12,58.2,20.5,58.7
13,35.8,41.2,77.0
14,50.4,27.9,78.3
15,41.7,36.5,78.2
16,64.3,12.8,42.1
17,22.1,47.3,69.4
18,56.9,29.7,86.6
19,39.4,38.9,78.3
20,47.8,24.6,72.4
21,60.2,16.3,46.5
22,31.6,43.5,75.1
23,54.1,30.8,84.9
24,42.3,35.2,77.5
25,36.7,40.1,76.8
26,63.8,14.2,43.0
27,25.4,45.9,71.3
28,51.2,28.1,79.3
29,44.6,34.7,79.3
30,57.3,22.8,60.1
