day,wind_speed_ms,temperature_c,irradiance_wm2
1,7.8,-45.2,520.3
2,9.5,-38.7,580.1
3,12.1,-52.4,430.6
4,6.5,-33.1,650.2
5,14.3,-61.5,340.8
6,10.4,-40.2,590.4
7,8.7,-55.8,380.9
8,13.0,-42.6,540.7
9,5.3,-29.4,670.5
10,15.2,-65.3,310.2
11,11.2,-44.8,490.6
12,7.0,-35.5,620.3
13,14.0,-58.1,400.4
14,9.3,-41.9,560.8
15,12.4,-48.3,470.5
16,4.4,-27.6,690.1
17,16.1,-68.2,280.4
18,10.0,-39.5,600.7
19,13.2,-50.7,450.2
20,8.3,-43.1,530.9
21,5.6,-30.8,660.3
22,14.8,-63.4,320.6
23,10.3,-41.0,580.5
24,12.0,-47.6,480.3
25,13.6,-53.9,410.7
26,4.9,-28.2,680.4
27,15.6,-66.7,295.8
28,9.4,-40.5,570.6
29,11.8,-46.2,500.1
30,7.7,-36.8,610.5
